,Unnamed: 0,track,artist,album,artist pop,track pop,track genre,duration,release date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
50,50,Bad Memories (feat. Elley Duhé & FAST BOY),MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),72,75,edm,148629,2022-07-22,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
51,51,REACT,Switch Disco,REACT,59,75,,201145,2023-01-13,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
52,52,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),68,75,dance pop,162603,2021-08-13,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
53,53,One in a Million,Bebe Rexha,One in a Million,76,75,dance pop,160529,2023-08-04,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
54,54,Disconnect,Becky Hill,Disconnect,71,75,pop dance,164914,2023-07-14,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
55,55,Drums (Feat. Kim Petras),James Hype,Drums (Feat. Kim Petras),67,75,deep groove house,152400,2023-10-06,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
56,56,Feeling Good,Hypaton,Feeling Good,62,75,,203307,2024-04-12,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
57,57,Hold Me Closer,Elton John,Hold Me Closer,79,74,glam rock,202245,2022-08-26,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
58,58,Be The One,Eli Brown,Be The One,58,74,house,169852,2023-03-31,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
59,59,All Night Long,Kungs,All Night Long,68,74,edm,178935,2024-01-19,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
60,60,Beggin',Chris Lake,Beggin',66,74,bass house,183397,2023-04-20,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
61,61,Mwaki - Tiësto's VIP Mix,Zerb,Mwaki (Tiësto's VIP Mix),69,73,,160439,2023-12-29,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
62,62,Weak,Vintage Culture,Weak,69,73,brazilian edm,202560,2024-01-19,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
63,63,Prada (feat. D-Block Europe) - Valexus Remix,cassö,Prada (feat. D-Block Europe) [Valexus Remix],70,73,hypertechno,135125,2023-09-08,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
64,64,Giving Me,Jazzy,Giving Me,61,73,pop dance,169000,2023-03-10,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
65,65,Ascend,Dezko,Ascend,54,72,,200156,2023-06-09,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
66,66,Edge of Seventeen,Wuki,Edge of Seventeen,58,72,,164042,2022-10-21,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
67,67,Marianela (Que Pasa),HUGEL,Marianela (Que Pasa),67,72,deep house,145766,2022-11-25,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
68,68,Body Moving,Eliza Rose,Body Moving,59,72,house,154215,2023-11-17,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
69,69,Pump It Up,Endor,Pump It Up,54,72,deep groove house,150635,2019-09-13,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
70,70,Kernkraft 400 (A Better Day),Topic,Kernkraft 400 (A Better Day),69,72,german dance,165800,2022-06-17,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
71,71,Rhyme Dust,MK,Rhyme Dust,65,72,house,181364,2023-02-24,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
72,72,Praise The Lord (Da Shine) (feat. Skepta) - Durdenhauer Edit,Durdenhauer,Praise The Lord (Da Shine) (feat. Skepta) [Durdenhauer Edit],56,72,hypertechno,163515,2022-11-18,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
73,73,Sunshine (My Girl),Wuki,Sunshine (My Girl),58,72,,131250,2023-09-01,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
74,74,BOTH,Tiësto,BOTH,82,72,big room,188000,2023-08-29,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
75,75,Ray Of Solar,Swedish House Mafia,Ray Of Solar,71,71,edm,241793,2023-08-04,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
76,76,Lose Control,James Hype,Lose Control,67,71,deep groove house,173437,2023-05-12,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
77,77,Eat Your Man (with Nelly Furtado),Dom Dolla,Eat Your Man (with Nelly Furtado),66,71,australian house,197164,2023-06-02,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
78,78,Fine Day Anthem,Skrillex,Fine Day Anthem,73,70,brostep,193690,2023-07-07,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
79,79,Sippin' Yak,Cloonee,Sippin' Yak,57,70,tech house,146230,2024-03-15,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
80,80,Jamming - FISHER Rework,Bob Marley & The Wailers,Jamming (FISHER Rework),79,70,reggae,201928,2024-02-08,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
81,81,RIZZ,AYYBO,RIZZ,54,70,,200787,2023-11-15,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
82,82,Baddy On The Floor,Jamie xx,Baddy On The Floor,58,70,electronica,222315,2024-04-15,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
83,83,Vent,NOIT,Vent,49,70,,176898,2024-03-01,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
84,84,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),Oliver Heldens,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),65,70,edm,157205,2022-05-06,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
85,85,Bel Mercy,Jengi,Bel Mercy,54,70,dutch pop,169606,2022-12-02,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
86,86,Water,Tyla,Water,76,70,,191733,2023-11-15,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
87,87,Clouds,BUNT.,Clouds,62,70,stutter house,158760,2023-01-13,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
88,88,Maria Maria,TECH IT DEEP,Maria Maria,49,70,,161801,2023-02-08,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
89,89,Sun Is Dark,WILL K,Sun Is Dark,50,69,,158709,2022-03-31,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
90,90,Rule The World (Everybody),Tiësto,Rule The World (Everybody),82,69,big room,172500,2023-10-27,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
91,91,The Boy Is Mine,James Mac,The Boy Is Mine,49,69,melodic house,201713,2023-06-23,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
92,92,Sweet Disposition - John Summit & Silver Panda Remix,The Temper Trap,Sweet Disposition (John Summit & Silver Panda Remix),63,69,indietronica,251904,2024-01-26,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
93,93,My Gasoline,Maddix,My Gasoline,64,69,big room,236999,2023-08-18,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
94,94,Push To Start (feat. No/Me),Noizu,Push To Start (feat. No/Me),55,68,bass house,181875,2023-02-24,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
95,95,It's That Time,Marlon Hoffstadt,It's That Time,56,68,deep euro house,240250,2023-04-21,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
96,96,Miss You,southstar,Miss You,61,68,hypertechno,206019,2022-07-30,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
97,97,Esta Vida,Marshmello,Esta Vida,80,68,brostep,209135,2023-04-13,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
98,98,0800 HEAVEN,Nathan Dawe,0800 HEAVEN,62,67,pop dance,159316,2023-06-09,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
99,99,Never Going Home,Kungs,Never Going Home,68,67,edm,169944,2021-05-21,0.836,0.846,-4.673,0.0392,0.0907,0.047,0.057,0.942,122.042
0,0,Tennessee Whiskey,Chris Stapleton,Traveller,78,83,contemporary country,293293,2015-05-04,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
1,1,I'd Rather Go Blind,Etta James,Tell Mama The Complete Muscle Shoals Sessions,65,0,jazz blues,156666,1968-08-21,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
2,2,When the Hurt Is Over,Mighty Sam McClain,Sledgehammer Soul and Down Home Blues,26,2,soul blues,484960,1996-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
3,3,Iron Sky,Paolo Nutini,Caustic Love,62,45,british soul,373133,2014-04-14,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
4,4,Still Got The Blues,Gary Moore,Still Got The Blues,53,65,blues rock,370866,1990-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
5,5,Little Wing,Stevie Ray Vaughan,Couldn't Stand The Weather (Legacy Edition),58,58,album rock,408480,1984,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
6,6,Lonely Bed,Albert Cummings,True To Yourself,34,50,electric blues,456946,2004-08-31,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
7,7,Affection,Cigarettes After Sex,Affection,79,0,ambient pop,311000,2015-10-05,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
8,8,Gravity,John Mayer,Continuum,73,72,neo mellow,245826,2006-09-11,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
9,9,She's Crazy,JT Coldfire,Crazy Sun,28,48,,323253,2011-01-03,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
10,10,Feeling Good,Nina Simone,I Put A Spell On You,65,0,jazz blues,174000,1965-06,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
11,11,I Put A Spell On You,Annie Lennox,Nostalgia,68,58,new romantic,212047,2014-10-21,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
12,12,Make It Rain - Live,Foy Vance,Live At Bangor Abbey,49,0,british singer-songwriter,566653,2014-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
13,13,The Thrill Is Gone,B.B. King,Deuces Wild,58,0,blues,301133,1997-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
14,14,"I'm Trapped, Pt. 1",Carl Sims,House of Love,20,33,memphis soul,461946,1995,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
15,15,Make It Rain,Ed Sheeran,x (Wembley Edition),84,47,pop,404480,2013,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
16,16,Forget What I Said,Noora Noor,Soul Deep,25,0,norwegian blues,199306,2009-03-16,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
17,17,Caught Out In The Rain,Beth Hart,Bang Bang Boom Boom,47,0,modern blues,433200,2012-10-05,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
18,18,Mannish Boy,Muddy Waters,King Of The Electric Blues,51,62,blues,321133,1977,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
19,19,The Thrill Is Gone,B.B. King,Deuces Wild,58,0,blues,301133,1997-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
20,20,Boom Boom,John Lee Hooker,Burnin',53,62,blues,152350,1962-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
21,21,Lonely Fool,John Lyons,John Lyons Band,17,37,,438204,2008-02-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
22,22,Lucille,B.B. King,Lucille,58,49,blues,616560,1968-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
23,23,I'll Play The Blues For You (Pts 1 & 2),Albert King,I'll Play The Blues For You [Stax Remasters],46,24,blues,439880,2012-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
24,24,Caught Out In The Rain,Beth Hart,Bang Bang Boom Boom,47,0,modern blues,433200,2012-10-05,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
25,25,Don't Worry About Me,Mighty Sam McClain,Keep On Movin',26,1,soul blues,427693,1995-02-15,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
26,26,Your Heart Is As Black As Night,"Beth Hart, Joe Bonamassa",Don't Explain,42,43,,300880,2011-09-27,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
27,27,Smokestack Lightnin',Howlin' Wolf,Moanin' In The Moonlight,48,0,acoustic blues,188400,1958-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
28,28,What Kind Of Woman Is This?,Buddy Guy,Bring 'Em In,49,43,blues,317320,2005-09-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
29,29,The Bluest Blues,Alvin Lee,The Anthology,34,0,blues,446240,2002-01-06,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
30,30,Fire On The Floor,Beth Hart,Fire on the Floor,47,0,modern blues,311226,2016-10-14,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
31,31,Rocky Mountain Way,Joe Walsh,You Can't Argue With A Sick Mind,51,0,album rock,460760,1976-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
32,32,Loneliest Road That I Know,Guy Davis,Give In Kind,23,0,acoustic blues,257440,2002-04-09,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
33,33,It's a Man's Man's Man's World,Etta James,All The Way,65,40,jazz blues,293080,2006-05-14,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
34,34,Since I've Been Loving You,Too Mutz Blues Band,Lady In Black (And Other Blue Pieces),7,23,,438653,2017-01-25,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
35,35,Stop!,Joe Bonamassa,The Ballad of John Henry,53,44,blues,408466,2009-02-24,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
36,36,Lonesome In My Bedroom,Luther Johnson,They Call Me the Popcorn Man (France 1975) [Blues Reference],36,51,chicago blues,385600,1975,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
37,37,I'm Tired of These Blues,Mighty Sam McClain,Give it Up to Love,26,2,soul blues,419373,1992-10-31,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
38,38,You and Your Friend,Dire Straits,On Every Street (Remaster),72,37,album rock,359333,1991-09-10,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
39,39,Tears From My Eyes,Detroit Blues Band,Can't Get You Off My Mind,18,38,,458866,1995,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
40,40,Tell Her You Belong To Me (Live),Beth Hart,Tell Her You Belong To Me (Live),47,0,modern blues,396682,2018-02-13,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
41,41,Midnight Lover,Mud Morganfield,Son of the Seventh Son,12,0,,466160,2012-03-20,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
42,42,Ain't No Love In The Heart Of The City - Single Version,"Bobby ""Blue"" Bland",Dreamer,47,65,soul blues,233560,1974-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
43,43,A Fool No More,Peter Green,In the Skies,38,0,british blues,464666,1979-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
44,44,Love Is A Lie,Beth Hart,Love Is A Lie,47,0,modern blues,195026,2016-09-28,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
45,45,Different Shades of Blue,Joe Bonamassa,Different Shades of Blue,53,33,blues,279226,2014-09-23,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
46,46,Dust My Broom,Elmore James,Shake Your Money Maker: The Best Of The Fire Sessions,40,43,blues,175040,2001-04-03,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
47,47,The Sky Is Crying - 1984 Version,Stevie Ray Vaughan,Couldn't Stand The Weather (Legacy Edition),58,47,album rock,250866,1984,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
48,48,Let's Straighten it Out,Sven Zetterberg,Bronk,20,28,swedish blues,433066,2011-06-27,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
49,49,Make It Rain,Ed Sheeran,x (Wembley Edition),84,47,pop,404480,2013,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
50,50,Ain't No Love In The Heart Of The City,Whitesnake,Snakebite,60,30,album rock,313160,1978-09,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
51,51,Need Your Love So Bad - 2002 Digital Remaster,Gary Moore,The Platinum Collection,53,25,blues rock,473080,2006,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
52,52,Back to the Dirty Town,The Blues Mystery,Back to the Dirty Town,13,13,power blues-rock,333500,2017-03-21,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
53,53,As The Years Go Passing By,Billy Branch & The Sons of Blues,As the Years Go Passing By (Blues Reference),20,32,,462920,1993,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
54,54,If You Love Me,B.B. King,Deuces Wild,58,0,blues,347840,1997-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
55,55,Let's Straighten It Out,Latimore,I'll Do Anything For You,32,37,southern soul,331933,1983-10-03,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
56,56,With You Everyday,Beth Hart,Bang Bang Boom Boom,47,0,modern blues,184253,2012-10-05,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
57,57,Three O'Clock Blues,Eric Clapton,Riding with the King,68,0,album rock,516533,2000-06-13,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
58,58,Right To Be Wrong,Joss Stone,Mind Body & Soul,52,57,british soul,280960,2004-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
59,59,I Walk Alone,Michael Hardie,Waiting For Perfection,6,23,blues band,375946,2008-09-05,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
60,60,Blues in My Bottle,Christian Willisohn,Boogie Woogie and Some Blues,14,0,,251000,1991-03-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
61,61,Texas Flood,Stevie Ray Vaughan,Texas Flood (Legacy Edition),58,57,album rock,320906,1983,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
62,62,The Marriage Of Coyote Woman,All Them Witches,Lightning At The Door,47,36,indie rock,349613,2013-01-15,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
63,63,Five Long Years,Buddy Guy,"Damn Right, I've Got The Blues",49,32,blues,505906,1991,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
64,64,Born Under A Bad Sign,Albert King,Born Under A Bad Sign,46,0,blues,167040,1967,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
65,65,Champagne & Reefer - Live,Muddy Waters,"Muddy ""Mississippi"" Waters Live (Legacy Edition)",51,34,blues,292373,2003-09-02,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
66,66,Wake Up,Mad Season,Above,45,41,alternative metal,456173,1995-03-07,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
67,67,Too Afraid to Love You,The Black Keys,Brothers,71,45,alternative rock,204733,2010-05-18,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
68,68,The Prophet,Gary Moore,Back to the Blues,53,0,blues rock,379373,2001-03-12,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
69,69,Still Got The Blues,Gary Moore,Still Got The Blues,53,65,blues rock,370866,1990-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
70,70,Riding the Blues,Snowy White,Realistic,50,51,british blues,226986,2011-02-25,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
71,71,Am I the One,Beth Hart,Immortal,47,36,modern blues,399373,1996-05-17,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
72,72,Don't Answer The Door,B.B. King,His Best: The Electric B.B. King (Expanded Edition),58,38,blues,309373,1968,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
73,73,Dedication,Noora Noor,Soul Deep,25,0,norwegian blues,272506,2009-03-16,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
74,74,Don't Explain,Chantal Chamberland,This is Our Time,41,27,contemporary vocal jazz,382506,2002-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
75,75,Six Blade Knife,Dire Straits,Dire Straits,72,50,album rock,253426,1978-10-07,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
76,76,Baddest Blues (Live),Beth Hart,Front And Center (Live From New York),47,0,modern blues,309696,2018-04-13,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
77,77,Stone Cold (feat. Tina Arena and Joe Bonamassa),Jimmy Barnes,Hindsight,49,0,australian rock,412333,2014-10-24,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
78,78,Spoonful,Howlin' Wolf,Howlin' Wolf,48,0,acoustic blues,170000,1962-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
79,79,The Mists Of Time,John Mayall & The Bluesbreakers,Stories,43,0,blues,475666,2002-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
80,80,It's Not My Cross To Bear,Allman Brothers Band,The Allman Brothers Band (Deluxe),61,19,album rock,303521,1969-11-04,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
81,81,I Love You More You'll Ever Know,Oli Brown,Here I Am,24,35,modern blues,425893,2012-04-16,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
82,82,Be Careful With a Fool,Johnny Winter,Johnny Winter,41,52,blues,314880,1969,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
83,83,I Love You More Than You'll Ever Know,Gary Moore,Bad For You Baby,53,0,blues rock,634480,2008-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
84,84,I Love You More Than You'll Ever Know,Joe Bonamassa,Seesaw,53,12,blues,424960,2013-05-21,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
85,85,I'd Rather Go Blind,"Beth Hart, Joe Bonamassa",Don't Explain,42,52,,486773,2011-09-27,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
86,86,Believe,Jinda Biant,Restless,1,4,,216000,2019-08-02,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
87,87,Unchain My Heart,Hugh Laurie,Didn't It Rain,38,39,comic,221413,2013-04-29,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
88,88,Where the Blues Begins,Roee Lavan,Where the Blues Begins,0,5,,276971,2021-04-23,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
89,89,Tell It to the Stars,Rich McFeather,Tell It to the Stars,15,20,,171130,2020-08-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
90,90,St James Infirmary,Hugh Laurie,Let Them Talk (Bonus Track Version),38,29,comic,385133,2011-05-09,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
91,91,Ain't No Sunshine,Bill Withers,Just As I Am,71,87,classic soul,125093,1971-05-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
92,92,Wichita Lineman,Johnny Cash,Unearthed,72,29,arkansas country,182800,2003-01-01,0.393,0.306,-8.734,0.0278,0.588,0.00217,0.134,0.248,165.44
0,0,Fallen Leaves,Billy Talent,Billy Talent II,60,65,canadian punk,199200,2006-06-23,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
1,1,Red Flag,Billy Talent,Billy Talent II,60,66,canadian punk,198173,2006-06-23,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
2,2,Smells Like Teen Spirit,Nirvana,Nevermind (Deluxe Edition),78,2,grunge,301920,1991-09-26,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
3,3,In the End,Linkin Park,Hybrid Theory (Bonus Edition),83,88,alternative metal,216880,2000,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
4,4,American Idiot,Green Day,American Idiot,77,80,modern rock,176346,2004-09-21,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
5,5,Self Esteem,The Offspring,Greatest Hits,74,0,alternative metal,257760,2005-06-21,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
6,6,Last Resort,Papa Roach,Infest,69,82,alternative metal,199906,2001-04-25,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
7,7,Basket Case,Green Day,Dookie,77,82,modern rock,181533,1994-02-01,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
8,8,The Kids Aren't Alright,The Offspring,Americana,74,83,alternative metal,180160,1998-11-16,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
9,9,Song 2 - 2012 Remaster,Blur,Blur (Special Edition),66,81,alternative rock,121160,1997-02-10,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
10,10,Chop Suey!,System Of A Down,Toxicity,77,85,alternative metal,210240,2001-09-04,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
11,11,"You're Gonna Go Far, Kid",The Offspring,"Rise And Fall, Rage And Grace",74,82,alternative metal,177826,2008-06-17,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
12,12,Come As You Are,Nirvana,Nevermind (Deluxe Edition),78,0,grunge,218920,1991-09-26,0.551,0.914,-4.063,0.0465,0.0263,1.35e-05,0.347,0.543,119.994
